,text,label
4939,"এক কথায় দারুন! এতো সুন্দর প্যাকেজিং আর মান সম্মত প্রোডাক্ট! এতো সূলভ মূল্যে পেয়ে আমি যারপরনাই আনন্দিত! ধন্যবাদ দারাজ 🤍 এতো ভালো প্রোডাক্টটি ডেলিভার করার জন্য। যারা যারা বাচ্চাদের পটি কেনার জন্য ভালো কিছু খুঁজছেন, তারা সাশ্রয়ী মূল্যে নিয়ে নিতে পারেন এই প্রোডাক্টটি! সকলকে রিকমেন্ড করছি 😊",1
4986,Fastest delivery and Good quality product. Thanks Daraz and the Seller Humaira Trading for selling this nice product. Seller response was so positive.,1
4987,ছবিতে যে রকম দেখা গেছে বাস্তবে আরো সুন্দর ডেলিভারি টাইম এর আগেই পেয়ে গেছি ধন্যবাদ স্যার কে বাস্তবের সাথে মিল রাখার জন্য সেলার ভাই নিজেও ফোন করে খবর নিয়েছে পছন্দ হয়েছে কিনা না হলে রিটার্ন করার ব্যবস্থা আছে আমার ছেলের খুব পছন্দ হয়েছে,1
4988,প্রোডাক্ট কোয়ালিটি অনেক ভালো। ,1
4989,On time delivery having professional attitude and commitment.,1
4990,ডেলিভারি নির্দিষ্ট সময়ের আগেই পেয়েছি এজন্য দারাজকে ধন্যবাদ।  প্রোডাক্ট যেমনটি দেখে অর্ডার করেছি ঠিক তেমনই পেয়েছি। ,1
5011,good product. চিন্তাই ছিলাম discount price e damage product দিয়ে দিবে কিনা!!but i m happy.thank u seller for ur honesty.🙂🙂❤,1
5012,"same as picture 
fully satisfied 
highly recommend ",1
5013,It's good I like that & happy thanks daraz,1
5014,আসলেই ভালো পেয়ে আমরা খুব খুশি ,1
5015,nice product. recommended. ,1
5034,"দ্রুততম ডেলিভারী 100
ধন্যবাদ দারাজমল ও নিও কেয়ার।
প্রোডাক্ট কোয়ালিটি 100
সেটিশফেকশন 100
নতুন প্রোডাক্ট।একদিনে পেয়েছি।",1
5035,Excellent product. Thanks seller and Daraz for supplying the original product😊,1
5036,jemn ta chaicilam thik temntay paice thanks Daraz k❤️❤️,1
5041,সব ঠিক আছে তবে উনারা হয়তোবা মনে করছে গ্রাহক টাকা দিয়ে নিচ্ছে ছোট দিব কেন চেয়েছি ২-৩ বছরের তবে উনারা ভালোবেসে আমাকে ৫-৬ বছরের টা দিয়েছে ,1
5042,সাইজ ভুল দেয়া হয়েছে। দিয়েছি ছোট ছেলের জন্য কিন্তু এখন হচ্ছে বড়টার। এছাড়া কাপড়ের কোয়ালিটি খুবই ভালো। ,1
5043,"Size ta boro chilo, kintu same jinis peyechi tatei ami khusi, Thank you ""Aalaadin kidz zone""",1
5044,Product  is nice.I asked for but sent me two years age.,1
5045,চেয়েছি ৩-৪ বছরের পাঠিয়েছে ৫-৬ বছরের,1
5059,"I already got my product.. quality & packaging is too good. fastest delivery... Highly recommended...
thank you Daraz ❤️",1
5060,"Good product well packing 
just loved it 
thanks seller ",1
5061,দাম অনুযায়ী জিনিস অনেক সুন্দর। আমার অনেক ভালো লেগেছে।খুবি সুন্দর ,1
5062,অসাধারণ। ধন্যবাদ দারাজকে এবং সেলারকে ভালো পন্য দেওয়ার জন্য।,1
5063,nice....tnx daraz☺☺☺,1
5064,products was Very good. thanks to daraz & seller. ,1
5065,Exactly same as pic thank you daraz 😊,1
5066,"khub e shundor, same as picture ",1
5067,very cute 😊,1
5068,ami vabcilam cloth ar lock ta upor nich 2side aie hobe...but sadly telling that it's not...ak side asche arek side a naie...ata asa kori naie,1
5069,Product picture er moto same.  Product quality price onujai valo silo tai 2nd time order koresi,1
5070,"ধন্যবাদ সেলার কে, যেটা যেভাবে চেয়েছি, সেভাবে পেয়েছি!!! আবার গিফট ও পেয়েছি। অনেক অনেক ধন্যবাদ",1
5071,"দেখান এক রকম আর দেন অন্য রকম, না থাকলে দিবেন না শুধু শুধু অন্য টা দেবার প্রয়োজন নেই",1
5072,"ক্লিপ গুলা একেবারে ছোট, আমার ভালো লাগে নাই আর অতো বেশি মজবুত না নড়বড়ে 😣😣",1
5073,onk cute... amr meye onk pochondo koreche,1
5074,সুন্দর জিনিস। সঠিক ডেলিভারী। সন্তষ্ট। ,1
5075,পাকেটে  ভেতর ভাঙ্গা  ছিল  ক্লিপ ,1
5076,অনেক অনেক সুন্দর ছিল। রং ও অনেক ভাল। আপনারা চাইলে নিতে পারেন,1
5077,So cute ☺️☺️☺️☺️,1
5078,Its so cute😊,1
5079,valo paici ,1
5080,so nice ,1
5082,cute,1
5086,"Original product, thanks to the seller",1
5087,"Quality product, I m satisfied. thanks. ",1
5088,"I got fresh product, Delivered within 2 days, I am very thankful to Seller and Daraz.",1
5089,আমার খুবই ভালো লেগেছে। অনেক কিউট। দাম হিসেবে অনেক ভালো। ধন্যবাদ সেলারকে ❤️,1
5090,vary good product.,1
5117,onk valo,1
5119,Etodin por pelam...almost 10 days por order korar. corona r karone ei prb mene nilam.kintu deliveryman eto unprofessional kno? Basha porjonto ene product  ene dite  na parle apnara order nen kno? delivery adress e ba kno chan.apnader mongora jaygay e jodi diye jan tahole amra to bazar thke e giye ante pari. ghor theke ber hobo na bole eto daraz  e order korlam. delivery man er achoron valo laglona. product valo. tobe baby Related product aro taratari dear try korben.Dhonnobad ,1
5120,"মলফিক্স সবসময়ই কোয়ালিটি প্রোডাক্ট, তবে সাইজ ৭-১৪ কেজি লিখলেও আমার মনে হয় ৪-৬ কেজির বেশি ওজনের হলে সাইজ হবে না। আমার ৩ মাসের বাচ্চার জন্য পারফেক্ট। বাজারে ১০৫০+ হিসেবে দারাজে ডিসকাউন্টসহ ৮০২ টাকায় পেয়ে গেলাম। সময় মতো  ডেলিভারির জন্য  কৃতজ্ঞতা।",1
5121,আলহামদুলিল্লাহ ভালো পেয়েছি। ৩ টা ব্যবহার এর পরে রিভিউ দিচ্ছি। আশা করছি এরপর ও এমনই পাবো ইনশাআল্লাহ। ,1
